,Configuration,Tasks Analyzed,Raw Dis Mean,Raw Err Mean,Errors (Err > 0),Error Rate (Errors / Total),Detected Errors (Err > 0 and Dis > 0),Detection Rate (Detected / Errors),Confident (Dis = 0),Confident Rate (Confident / Total),Confident Errors (Err > 0 and Dis = 0),Confident Error Rate (Confident Errors / Confident),Error Mean When Confident,Raw Dis Std,Raw Dis min,Raw Dis Max,Raw Err Std,Raw Err min,Raw Err Max,R² (Err vs Dis),Spearman Rho err vs. diss,Unconfident Spearman Rho err vs. diss,no_candidates,threshold,model
10,gemini_2_0_flash_lite_temp0.6_5500_sample,405,0.10770819304152636,0.2896632996632997,263,0.6493827160493827,181,0.688212927756654,223,0.5506172839506173,82,0.36771300448430494,0.16278679168365268,0.1869641476707321,0.0,0.9325454545454546,0.3649999646511995,0.0,1.0,0.029232711083545193,0.6146354226659101,0.5986113678902553,5500,5500,gemini_2_0_flash_lite
11,gemini_2_0_flash_lite_temp0.6_6000_sample,404,0.10785684818481849,0.2890845709570957,262,0.6485148514851485,179,0.683206106870229,224,0.5544554455445545,83,0.3705357142857143,0.16275,0.18768033442971646,0.0,0.9346666666666666,0.365430173307261,0.0,1.0,0.03271988039893403,0.6141085709031461,0.600943838810727,6000,6000,gemini_2_0_flash_lite
12,gemini_2_0_flash_lite_temp0.6_6500_sample,404,0.10807197258187357,0.28898705255140894,264,0.6534653465346535,180,0.6818181818181818,224,0.5544554455445545,84,0.375,0.16258241758241757,0.18779674416155406,0.0,0.9323076923076923,0.3653158155564942,0.0,1.0,0.03357685778630981,0.614590834832854,0.6007728951099249,6500,6500,gemini_2_0_flash_lite
13,gemini_2_0_flash_lite_temp0.6_7000_sample,403,0.10804005671747606,0.28990570719602976,262,0.6501240694789082,179,0.683206106870229,223,0.5533498759305211,83,0.3721973094170404,0.16357335041639973,0.18758602480472153,0.0,0.9341428571428572,0.36568683101780547,0.0,1.0,0.031123612850168958,0.6121720767929107,0.6026936777268467,7000,7000,gemini_2_0_flash_lite
14,gemini_2_0_flash_lite_temp0.6_7500_sample,403,0.10809098428453266,0.2895315136476427,264,0.6550868486352357,180,0.6818181818181818,223,0.5533498759305211,84,0.37668161434977576,0.16334648729446935,0.18768259467185222,0.0,0.9334666666666667,0.36534833865056193,0.0,1.0,0.03143625160412278,0.6142130302976234,0.601274192300079,7500,7500,gemini_2_0_flash_lite
15,gemini_2_0_flash_lite_temp0.6_8000_sample,403,0.10802698511166253,0.29003318858560795,263,0.652605459057072,179,0.6806083650190115,223,0.5533498759305211,84,0.37668161434977576,0.1635297085201794,0.18749562011203305,0.0,0.934375,0.3657736498520953,0.0,1.0,0.03282329497466008,0.6136753990314766,0.6060099448812809,8000,8000,gemini_2_0_flash_lite
16,gemini_2_0_flash_lite_temp0.6_8500_sample,403,0.10824288425047437,0.28983155743687056,262,0.6501240694789082,179,0.683206106870229,222,0.5508684863523573,83,0.3738738738738739,0.16424695283518811,0.18783313980862892,0.0,0.9349411764705883,0.3655701560667993,0.0,1.0,0.031745416770941226,0.6104631273298912,0.607960278908362,8500,8500,gemini_2_0_flash_lite
17,gemini_2_0_flash_lite_temp0.6_9000_sample,403,0.10829004687069203,0.2898136200716846,262,0.6501240694789082,179,0.683206106870229,223,0.5533498759305211,83,0.3721973094170404,0.16355854509217738,0.1879539755591128,0.0,0.9326666666666666,0.36537901221513036,0.0,1.0,0.032021690322077134,0.6141851737396459,0.6040833319222738,9000,9000,gemini_2_0_flash_lite
18,gemini_2_0_flash_lite_temp0.6_9500_sample,403,0.1079158939532454,0.28974663706412435,263,0.652605459057072,179,0.6806083650190115,222,0.5508684863523573,84,0.3783783783783784,0.16426220957799906,0.18711313495926013,0.0,0.9306315789473685,0.36574358000927926,0.0,1.0,0.03153639526384233,0.6100374272173391,0.608096191214212,9500,9500,gemini_2_0_flash_lite
19,gemini_2_0_flash_lite_temp0.6_10000_sample,403,0.10826799007444168,0.2898317617866005,262,0.6501240694789082,179,0.683206106870229,223,0.5533498759305211,83,0.3721973094170404,0.16319686098654707,0.18811865677011536,0.0,0.9331,0.36575421133637764,0.0,1.0,0.033407606350834174,0.6131590069226298,0.6007455591337784,10000,10000,gemini_2_0_flash_lite
20,gemini_2_5_pro_temp0.6_100_sample,410,0.09736585365853659,0.2977073170731707,269,0.6560975609756098,178,0.6617100371747212,228,0.5560975609756098,91,0.3991228070175439,0.21166666666666667,0.1658500286546827,0.0,0.79,0.3689069050324306,0.0,1.0,-0.10324691096120842,0.5179967637024402,0.6147336365693503,100,100,gemini_2_5_pro
21,gemini_2_5_pro_temp0.6_1000_sample,409,0.09983129584352077,0.296,286,0.6992665036674817,198,0.6923076923076923,209,0.511002444987775,88,0.42105263157894735,0.1964401913875598,0.16552746955429903,0.0,0.743,0.36812045572971136,0.0,1.0,-0.095057234608942,0.5404365878072652,0.5322081087073159,1000,1000,gemini_2_5_pro
22,gemini_2_5_pro_temp0.6_1500_sample,409,0.09885737571312142,0.29624938875305623,287,0.7017114914425427,200,0.6968641114982579,207,0.5061124694376528,87,0.42028985507246375,0.19433816425120773,0.16579526896000893,0.0,0.7393333333333333,0.36841119522108495,0.0,1.0,-0.0943522123180296,0.5446297516954841,0.5341975611406633,1500,1500,gemini_2_5_pro
23,gemini_2_5_pro_temp0.6_2000_sample,409,0.09869682151589242,0.2966112469437653,286,0.6992665036674817,196,0.6853146853146853,211,0.5158924205378973,90,0.4265402843601896,0.20849763033175356,0.1648634124286629,0.0,0.7405,0.3681551847646659,0.0,1.0,-0.09542912300338857,0.5279153413929946,0.6044043914688315,2000,2000,gemini_2_5_pro
24,gemini_2_5_pro_temp0.6_2500_sample,409,0.09930268948655258,0.2965946210268949,288,0.7041564792176039,202,0.7013888888888888,205,0.5012224938875306,86,0.4195121951219512,0.1943648780487805,0.16544832717761698,0.0,0.7364,0.36806267680137883,0.0,1.0,-0.09407222440151197,0.5452404409401103,0.5353447515215033,2500,2500,gemini_2_5_pro
25,gemini_2_5_pro_temp0.6_3000_sample,409,0.09940912795436024,0.2965566422167889,290,0.7090464547677262,203,0.7,206,0.5036674816625917,87,0.4223300970873786,0.20398867313915858,0.1655363446660773,0.0,0.742,0.3681756046506168,0.0,1.0,-0.09269451964310482,0.5353134469169755,0.5907620999532442,3000,3000,gemini_2_5_pro
26,gemini_2_5_pro_temp0.6_3500_sample,409,0.09956828501571778,0.2963234369542438,288,0.7041564792176039,204,0.7083333333333334,204,0.49877750611246946,84,0.4117647058823529,0.19753921568627453,0.1656398595923456,0.0,0.7457142857142857,0.36830072854863016,0.0,1.0,-0.09098569450074545,0.5419014435730574,0.5580650613163306,3500,3500,gemini_2_5_pro
27,gemini_2_5_pro_temp0.6_4000_sample,409,0.09899144254278727,0.2961338630806846,287,0.7017114914425427,199,0.6933797909407665,207,0.5061124694376528,88,0.4251207729468599,0.1982487922705314,0.16520326791916345,0.0,0.74075,0.36823305747495083,0.0,1.0,-0.0946353047416979,0.5385932806567247,0.555150307744041,4000,4000,gemini_2_5_pro
28,gemini_2_5_pro_temp0.6_4500_sample,409,0.09948111926107035,0.296492800869329,290,0.7090464547677262,202,0.696551724137931,205,0.5012224938875306,88,0.4292682926829268,0.19817452574525746,0.1657598837221756,0.0,0.7324444444444445,0.36831826389927874,0.0,1.0,-0.09361259146807233,0.5389984580574017,0.5521281901275468,4500,4500,gemini_2_5_pro
29,gemini_2_5_pro_temp0.6_5000_sample,409,0.09876625916870414,0.2962845965770171,288,0.7041564792176039,202,0.7013888888888888,205,0.5012224938875306,86,0.4195121951219512,0.19267902439024392,0.16462398716488694,0.0,0.7352,0.3680661362681713,0.0,1.0,-0.09358083134054951,0.5451800759235205,0.5320423028961938,5000,5000,gemini_2_5_pro
30,gemini_2_5_pro_temp0.6_5500_sample,409,0.09935896865970216,0.29623649699933324,290,0.7090464547677262,203,0.7,205,0.5012224938875306,87,0.424390243902439,0.194720177383592,0.16512646528864153,0.0,0.7410909090909091,0.36808822818131337,0.0,1.0,-0.09134498018338477,0.5463706850023321,0.5401561783060738,5500,5500,gemini_2_5_pro
31,gemini_2_5_pro_temp0.6_6000_sample,408,0.0985326797385621,0.29577491830065367,287,0.7034313725490197,203,0.7073170731707317,202,0.4950980392156863,84,0.4158415841584158,0.1946806930693069,0.16477668966209943,0.0,0.7408333333333333,0.36833582301822315,0.0,1.0,-0.0948700266429987,0.5399665077369162,0.5385346727130776,6000,6000,gemini_2_5_pro
32,gemini_2_5_pro_temp0.6_6500_sample,408,0.09871078431372549,0.2959796380090498,290,0.7107843137254902,204,0.7034482758620689,204,0.5,86,0.4215686274509804,0.1980339366515837,0.16494577684834552,0.0,0.7289230769230769,0.36854769763618855,0.0,1.0,-0.09332041115056655,0.5400544921190963,0.5579323259242505,6500,6500,gemini_2_5_pro
33,gemini_2_5_pro_temp0.6_7000_sample,406,0.09886945812807883,0.2975964109781844,288,0.7093596059113301,203,0.7048611111111112,200,0.49261083743842365,85,0.425,0.20171499999999998,0.16473701070929486,0.0,0.7352857142857143,0.36887354077151996,0.0,1.0,-0.09797040853993222,0.5335736870833665,0.5676313222503858,7000,7000,gemini_2_5_pro
34,gemini_2_5_pro_temp0.6_7500_sample,407,0.09904013104013104,0.2970918918918919,291,0.714987714987715,207,0.711340206185567,200,0.4914004914004914,84,0.42,0.19796733333333333,0.16532849546164943,0.0,0.7313333333333333,0.36879476158099755,0.0,1.0,-0.09567013999413043,0.5399283793166707,0.550727552409767,7500,7500,gemini_2_5_pro
35,gemini_2_5_pro_temp0.6_8000_sample,407,0.09897727272727272,0.2966575552825553,291,0.714987714987715,203,0.697594501718213,204,0.5012285012285013,88,0.43137254901960786,0.21073529411764708,0.16545528594972264,0.0,0.744125,0.36863474526196666,0.0,1.0,-0.09559058720542835,0.5262924086042088,0.6182409715711567,8000,8000,gemini_2_5_pro
36,gemini_2_5_pro_temp0.6_8500_sample,406,0.09921877716603884,0.29741813966966096,289,0.7118226600985221,206,0.71280276816609,200,0.49261083743842365,83,0.415,0.19795823529411766,0.16535465010547834,0.0,0.7405882352941177,0.36890166628612736,0.0,1.0,-0.09725602178412185,0.5413160077080232,0.5512211124671299,8500,8500,gemini_2_5_pro
37,gemini_2_5_pro_temp0.6_9000_sample,407,0.09905023205023204,0.2966279006279006,290,0.7125307125307125,206,0.7103448275862069,201,0.49385749385749383,84,0.417910447761194,0.1985500276395799,0.16527935438727764,0.0,0.745,0.36877376029477565,0.0,1.0,-0.09524722487816195,0.54187785224323,0.5548543448017378,9000,9000,gemini_2_5_pro
38,gemini_2_5_pro_temp0.6_9500_sample,407,0.09869856459330144,0.2969970257338678,290,0.7125307125307125,204,0.7034482758620689,202,0.4963144963144963,86,0.42574257425742573,0.19956383533090152,0.16488836432369686,0.0,0.7414736842105263,0.3687485801870391,0.0,1.0,-0.09703086316611897,0.5384279504998434,0.5615335627837121,9500,9500,gemini_2_5_pro
39,gemini_2_5_pro_temp0.6_10000_sample,406,0.09847216748768473,0.29715172413793106,291,0.7167487684729064,206,0.7079037800687286,200,0.49261083743842365,85,0.425,0.199707,0.1649911406450695,0.0,0.7354,0.3691254665204951,0.0,1.0,-0.09716859400271449,0.5402799541801265,0.5602361412037798,10000,10000,gemini_2_5_pro
40,gpt_o4_mini_temp0.6_100_sample,411,0.1018978102189781,0.30961070559610704,281,0.683698296836983,197,0.701067615658363,211,0.51338199513382,84,0.3981042654028436,0.19123222748815166,0.17099764307384677,0.0,0.93,0.3652127923959845,0.0,1.0,-0.1318287047711748,0.547578110781479,0.4704271876743724,100,100,gpt_o4_mini
41,gpt_o4_mini_temp0.6_1000_sample,410,0.10467317073170733,0.31025609756097566,289,0.7048780487804878,216,0.7474048442906575,192,0.4682926829268293,73,0.3802083333333333,0.18391666666666664,0.17436488377773923,0.0,0.918,0.3646151265534663,0.0,1.0,-0.12982739017672063,0.5625274124296041,0.4609738067841212,1000,1000,gpt_o4_mini
42,gpt_o4_mini_temp0.6_1500_sample,409,0.10486878565607173,0.30859005704971476,291,0.7114914425427873,221,0.7594501718213058,187,0.4572127139364303,70,0.37433155080213903,0.17254188948306595,0.1751166628045865,0.0,0.914,0.3638079649619568,0.0,1.0,-0.12951034874680412,0.5726723207363563,0.420859108674687,1500,1500,gpt_o4_mini
43,gpt_o4_mini_temp0.6_2000_sample,410,0.10490487804878047,0.31005121951219516,292,0.7121951219512195,223,0.7636986301369864,184,0.44878048780487806,69,0.375,0.17483967391304348,0.17551453827799093,0.0,0.925,0.3644051113547114,0.0,1.0,-0.13517206581932584,0.5676813210151767,0.4303105566061,2000,2000,gpt_o4_mini
44,gpt_o4_mini_temp0.6_2500_sample,410,0.10472975609756098,0.3102692682926829,295,0.7195121951219512,226,0.7661016949152543,184,0.44878048780487806,69,0.375,0.17801521739130435,0.1752245125474786,0.0,0.9236,0.36491993760336006,0.0,1.0,-0.1347504116627527,0.569711822494556,0.45488257844633595,2500,2500,gpt_o4_mini
45,gpt_o4_mini_temp0.6_3000_sample,410,0.10452764227642276,0.31021951219512195,297,0.724390243902439,225,0.7575757575757576,185,0.45121951219512196,72,0.3891891891891892,0.1782846846846847,0.1745342308700206,0.0,0.9193333333333333,0.36447546978439965,0.0,1.0,-0.13273555434723194,0.5687775496990021,0.4490168276759066,3000,3000,gpt_o4_mini
46,gpt_o4_mini_temp0.6_3500_sample,409,0.1045455815578065,0.31149144254278727,297,0.726161369193154,227,0.7643097643097643,181,0.44254278728606355,70,0.3867403314917127,0.182249408050513,0.17421950475505404,0.0,0.9188571428571428,0.3651152375742029,0.0,1.0,-0.1369239822182753,0.5635073648591805,0.4684184625894465,3500,3500,gpt_o4_mini
47,gpt_o4_mini_temp0.6_4000_sample,410,0.10438475609756098,0.3104042682926829,294,0.7170731707317073,226,0.7687074829931972,183,0.44634146341463415,68,0.37158469945355194,0.17586612021857925,0.17441327247427132,0.0,0.92025,0.36470002977733157,0.0,1.0,-0.13478613968792685,0.5715251170426279,0.4455733785853087,4000,4000,gpt_o4_mini
48,gpt_o4_mini_temp0.6_4500_sample,409,0.10495734854659058,0.31140831295843524,294,0.7188264058679706,225,0.7653061224489796,184,0.44987775061124696,69,0.375,0.1794915458937198,0.17449234930851223,0.0,0.9253333333333333,0.36481396170088454,0.0,1.0,-0.1378329345748437,0.5682789814084336,0.4462040303397138,4500,4500,gpt_o4_mini
49,gpt_o4_mini_temp0.6_5000_sample,410,0.10435853658536585,0.3106009756097561,298,0.7268292682926829,227,0.761744966442953,182,0.44390243902439025,71,0.3901098901098901,0.17718571428571428,0.17447433115505775,0.0,0.9254,0.3648728411966978,0.0,1.0,-0.13525868787965045,0.5694069919648923,0.4522703018026992,5000,5000,gpt_o4_mini
50,gpt_o4_mini_temp0.6_5500_sample,410,0.10458758314855876,0.31067450110864747,296,0.7219512195121951,227,0.7668918918918919,183,0.44634146341463415,69,0.3770491803278688,0.180648782911078,0.17464307437097298,0.0,0.9210909090909091,0.36485261196660923,0.0,1.0,-0.13472899464590204,0.5672134064172536,0.4630102523831763,5500,5500,gpt_o4_mini
51,gpt_o4_mini_temp0.6_6000_sample,410,0.10443455284552845,0.31071056910569106,295,0.7195121951219512,227,0.7694915254237288,183,0.44634146341463415,68,0.37158469945355194,0.17598724954462658,0.17453101963327594,0.0,0.92,0.364891199356697,0.0,1.0,-0.1355675329101087,0.5720198350211376,0.44162361210163587,6000,6000,gpt_o4_mini
52,gpt_o4_mini_temp0.6_6500_sample,409,0.10430393078803836,0.3098604476208388,296,0.7237163814180929,226,0.7635135135135135,183,0.4474327628361858,70,0.3825136612021858,0.17965868011769653,0.17461164671112486,0.0,0.9256923076923077,0.36472205050922896,0.0,1.0,-0.1328164436758006,0.5689873014335322,0.4636038331656392,6500,6500,gpt_o4_mini
53,gpt_o4_mini_temp0.6_7000_sample,408,0.1045763305322129,0.31045378151260505,295,0.7230392156862745,223,0.7559322033898305,185,0.4534313725490196,72,0.3891891891891892,0.1781822393822394,0.17491194199070792,0.0,0.9225714285714286,0.36509425521470784,0.0,1.0,-0.13576315949235407,0.5681314144974372,0.4449763195970038,7000,7000,gpt_o4_mini
54,gpt_o4_mini_temp0.6_7500_sample,408,0.10459084967320262,0.31031470588235294,295,0.7230392156862745,227,0.7694915254237288,181,0.44362745098039214,68,0.3756906077348066,0.17798968692449355,0.17503413972358925,0.0,0.9201333333333334,0.3650712073100681,0.0,1.0,-0.136472391460426,0.5684051293825048,0.4509076022673338,7500,7500,gpt_o4_mini
55,gpt_o4_mini_temp0.6_8000_sample,408,0.10452941176470587,0.31037009803921567,295,0.7230392156862745,225,0.7627118644067796,182,0.44607843137254904,70,0.38461538461538464,0.17734134615384617,0.1747845057366638,0.0,0.919625,0.36497048376558944,0.0,1.0,-0.1339958712607099,0.5676675776022877,0.44456975698188034,8000,8000,gpt_o4_mini
56,gpt_o4_mini_temp0.6_8500_sample,407,0.10351611504552682,0.3100682179505709,295,0.7248157248157249,224,0.7593220338983051,181,0.44471744471744473,71,0.39226519337016574,0.17817094572635683,0.17330625513410775,0.0,0.9215294117647059,0.36541710337998534,0.0,1.0,-0.13572778101767158,0.5662433474228904,0.4538665516591346,8500,8500,gpt_o4_mini
57,gpt_o4_mini_temp0.6_9000_sample,408,0.10456045751633988,0.3104517973856209,296,0.7254901960784313,226,0.7635135135135135,181,0.44362745098039214,70,0.3867403314917127,0.17812400245549415,0.174892445006751,0.0,0.9221111111111111,0.36508742156045876,0.0,1.0,-0.13526573710860745,0.567669871114722,0.45357236444415466,9000,9000,gpt_o4_mini
58,gpt_o4_mini_temp0.6_9500_sample,408,0.10481372549019607,0.3105392156862746,297,0.7279411764705882,226,0.7609427609427609,182,0.44607843137254904,71,0.3901098901098901,0.18112319259687681,0.1751330368210061,0.0,0.9157894736842105,0.3653552806072981,0.0,1.0,-0.13268922194331623,0.5662026368151922,0.4659619996932372,9500,9500,gpt_o4_mini
59,gpt_o4_mini_temp0.6_10000_sample,408,0.10460661764705882,0.3107460784313726,294,0.7205882352941176,226,0.7687074829931972,181,0.44362745098039214,68,0.3756906077348066,0.18215303867403318,0.17498487618214684,0.0,0.9136,0.36510682077010914,0.0,1.0,-0.13639548807811486,0.5642702702899395,0.46609863396711904,10000,10000,gpt_o4_mini
60,claude_sonnet_4_temp0.6_100_sample,409,0.04559902200488997,0.26855745721271396,227,0.5550122249388753,87,0.3832599118942731,320,0.78239608801956,140,0.4375,0.210625,0.12404824205127511,0.0,0.83,0.36429739087311236,0.0,1.0,-0.2921557131048165,0.4179960490131642,0.2501460798180776,100,100,claude_sonnet_4
61,claude_sonnet_4_temp0.6_1000_sample,409,0.044975550122249394,0.2685965770171149,246,0.6014669926650367,98,0.3983739837398374,311,0.7603911980440098,148,0.4758842443729904,0.21418649517684885,0.1222324107525876,0.0,0.829,0.3634386521489063,0.0,1.0,-0.3002380695586526,0.4168650226635523,0.35717545203515694,1000,1000,claude_sonnet_4
62,claude_sonnet_4_temp0.6_1500_sample,409,0.04492583537082315,0.2686210268948655,243,0.5941320293398533,98,0.40329218106995884,311,0.7603911980440098,145,0.4662379421221865,0.21395284030010717,0.12148794607412047,0.0,0.804,0.36371568836774737,0.0,1.0,-0.2952979021399793,0.41779211804754524,0.36970778159066214,1500,1500,claude_sonnet_4
63,claude_sonnet_4_temp0.6_2000_sample,409,0.04526528117359414,0.26834963325183375,245,0.5990220048899756,98,0.4,311,0.7603911980440098,147,0.47266881028938906,0.21385691318327976,0.12231046878760293,0.0,0.827,0.3634019039180438,0.0,1.0,-0.2951342100376755,0.4185488144764611,0.3697746159088901,2000,2000,claude_sonnet_4
64,claude_sonnet_4_temp0.6_2500_sample,409,0.044931051344743275,0.26864841075794615,245,0.5990220048899756,98,0.4,311,0.7603911980440098,147,0.47266881028938906,0.21446688102893893,0.12148248745018923,0.0,0.8244,0.363537273395509,0.0,1.0,-0.295882033814987,0.415909578172789,0.3737793721066125,2500,2500,claude_sonnet_4
65,claude_sonnet_4_temp0.6_3000_sample,409,0.04489405052974735,0.2684490627546863,246,0.6014669926650367,100,0.4065040650406504,309,0.7555012224938875,146,0.47249190938511326,0.21298166127292342,0.12161053921859478,0.0,0.822,0.3636190059655755,0.0,1.0,-0.29568921183769614,0.42204995491605685,0.38326822623844786,3000,3000,claude_sonnet_4
66,claude_sonnet_4_temp0.6_3500_sample,409,0.04481173594132029,0.26875165909884735,246,0.6014669926650367,99,0.4024390243902439,310,0.7579462102689487,147,0.47419354838709676,0.21182304147465436,0.12183782417793944,0.0,0.8228571428571428,0.36348933496358676,0.0,1.0,-0.29649986046337573,0.42224903895002214,0.34380060633192494,3500,3500,claude_sonnet_4
67,claude_sonnet_4_temp0.6_4000_sample,409,0.045009168704156485,0.26869437652811734,246,0.6014669926650367,99,0.4024390243902439,310,0.7579462102689487,147,0.47419354838709676,0.21478790322580643,0.12165202265652578,0.0,0.8265,0.3634220805226457,0.0,1.0,-0.29714627486085776,0.41763345422410464,0.39010253964504954,4000,4000,claude_sonnet_4
68,claude_sonnet_4_temp0.6_4500_sample,409,0.04476337951643575,0.26872751969573483,247,0.6039119804400978,98,0.3967611336032389,311,0.7603911980440098,149,0.4790996784565916,0.2143115398356556,0.12150751619904887,0.0,0.8262222222222222,0.3633738512973985,0.0,1.0,-0.2968277616375765,0.4177514085400892,0.38846707278192577,4500,4500,claude_sonnet_4
69,claude_sonnet_4_temp0.6_5000_sample,409,0.04493691931540342,0.268680684596577,247,0.6039119804400978,99,0.4008097165991903,310,0.7579462102689487,148,0.4774193548387097,0.2147974193548387,0.12164285787370739,0.0,0.817,0.36338381447111845,0.0,1.0,-0.29696142879608134,0.4167915740653093,0.39221232616497587,5000,5000,claude_sonnet_4
70,claude_sonnet_4_temp0.6_5500_sample,409,0.04479039786619248,0.2687303845298955,247,0.6039119804400978,100,0.4048582995951417,308,0.7530562347188264,147,0.4772727272727273,0.21609090909090908,0.12117088467613746,0.0,0.8158181818181818,0.3635355084499368,0.0,1.0,-0.2966115038135353,0.4116035349927678,0.4317205498721825,5500,5500,claude_sonnet_4
71,claude_sonnet_4_temp0.6_6000_sample,408,0.04494607843137255,0.2681356209150326,246,0.6029411764705882,98,0.3983739837398374,310,0.7598039215686274,148,0.4774193548387097,0.2148241935483871,0.12163647033679433,0.0,0.8123333333333334,0.3636959203563792,0.0,1.0,-0.2937189366460877,0.41492109591464327,0.3988060593102603,6000,6000,claude_sonnet_4
72,claude_sonnet_4_temp0.6_6500_sample,408,0.04485859728506787,0.2682522624434389,246,0.6029411764705882,99,0.4024390243902439,308,0.7549019607843137,147,0.4772727272727273,0.21268681318681318,0.12185940244859379,0.0,0.8278461538461539,0.3634803994912132,0.0,1.0,-0.2943770853820975,0.4176413142631382,0.378867152635246,6500,6500,claude_sonnet_4
73,claude_sonnet_4_temp0.6_7000_sample,407,0.044837837837837846,0.2688694278694279,245,0.601965601965602,97,0.39591836734693875,310,0.7616707616707616,148,0.4774193548387097,0.21501751152073734,0.12180662342781036,0.0,0.8272857142857143,0.36386702055028897,0.0,1.0,-0.29675202096107567,0.41478094269063626,0.37964004070147694,7000,7000,claude_sonnet_4
74,claude_sonnet_4_temp0.6_7500_sample,407,0.04505257985257985,0.2686457002457002,245,0.601965601965602,99,0.40408163265306124,308,0.7567567567567568,146,0.474025974025974,0.21380476190476191,0.1220471312329139,0.0,0.8198666666666666,0.3639530626429752,0.0,1.0,-0.29611601324154013,0.4194205641563965,0.3884321281875977,7500,7500,claude_sonnet_4
